2.901114570831835,36,0.7054647125296704
2.945900007281131,41,0.8489306197320878
3.283513464465762,40,0.7659895436235992
3.357493165918202,41,0.9379844928346119
2.8795355624120305,39,0.8990250519002428
3.2655689078071313,45,0.8763372291974396
3.1557134578134742,41,0.7776181423499141
3.0715666818541476,41,0.8911973380617528
2.710829173014691,41,0.8997644348449751
3.2006544702791766,42,1.1660904211723013
2.987797331726683,37,0.9077895287719266
2.8983490897823283,41,0.9066304781065138
3.473513820492104,40,0.9355320751904981
3.0345756674476267,39,0.904983905226
2.881776563345555,42,0.9254899923042934
2.9135808275927237,37,1.0616396981202871
2.88341688984831,41,0.6086380543897336
2.7030580096111887,36,0.8569586256333598
2.795762486873133,41,0.8537849597546308
3.2686821959990744,42,0.9727509248109694
3.0870520269880384,37,0.7423495975140662
3.434677280111281,41,1.0630233350855023
3.561281526348244,41,0.9569915030892491
3.2840474873737353,41,0.9481440786318205
3.4041061268733808,36,0.8997291520333048
3.292802410295753,42,0.7439384987351569
2.8184988952983274,42,0.7817897086112663
2.7299284538866537,44,0.9424928971539832
2.6576537820160255,41,0.8523536458610921
2.9966794397477137,41,0.9013376407191552
2.9259849536840163,41,1.0024081352353498
3.143901013073489,37,0.8158272621473757
2.661538515171732,43,0.9144328739784289
3.088436059463606,41,0.905918547323629
3.1559705897758947,41,0.7579956182489005
3.0861135434027456,39,0.8730501986000571
3.4407702244748064,32,1.0071946424663165
2.856486989548582,41,0.6893447530435631
2.540105823693301,40,0.8024723749841279
2.454930684115034,41,0.9076049002081296
2.896320685721288,39,0.9729389168533751
2.6701848608084906,42,1.0033802502025657
2.8780828193236525,46,0.7316069013873512
3.202754043241728,41,0.7388185274195349
2.8806111497487383,41,0.7581316422793091
3.971029795765698,41,0.7851514358176945
2.8300016481191186,36,1.1058345441322368
2.666660844937369,41,1.0269157933002153
2.9780402805266677,46,1.2547510263386157
2.79544486868224,46,0.7016979958002247
3.202114253360035,36,0.9443046721612209
2.686251376244923,41,1.062010971174203
2.922695415050151,43,0.7045136356044834
2.838347186261779,40,0.9769910760338298
3.0049404397113375,41,0.9172198741999321
2.7106107774913917,40,0.7902534380533716
3.147827643457324,41,0.7437402046465612
2.8167219506981387,40,0.8476199619101862
3.137894070935819,39,0.8462586352236251
2.751883509382285,41,0.7218395693857272
2.675353750584257,46,0.8671848623467907
2.6594338490076077,41,0.928660867205271
2.631202693651474,41,0.8582304613169154
3.248612449550156,41,0.9289816653343368
3.3562340091452882,37,1.1368804145121736
2.596576547813812,39,0.9275657207755753
2.7143198423682633,41,0.8922716701461859
3.182335423410406,40,0.7637376688764768
3.1684396172847302,41,0.8183033144604015
3.5597459588162392,37,0.8735369420688897
2.8394976536136385,41,0.8411497323588017
3.621185979034108,41,0.7480393411581758
2.532737740740458,39,0.84735268794341
3.176066974343275,40,0.8593321329581318
3.486179840301645,40,0.8845916699648029
2.681309100656546,40,1.0946456977408956
3.115311080171431,37,0.9120250892739639
2.489473228939033,41,0.8284953897210674
3.4765954653340865,41,0.8085809166296527
2.711506458183937,40,0.8248487554742885
3.128603596954865,36,1.0585652154021243
3.2728334901701595,36,1.0037731180434464
2.861226851793009,39,0.9385560404433103
2.7844462396120377,41,0.6331429555324102
2.794133014502583,37,1.0233687164713101
3.333911760234931,40,0.8349033487306834
2.749374392258533,46,0.912916282859765
2.5498766886206363,46,0.9477374061338091
3.4166061791198077,39,0.7809247520875253
2.832525943040396,42,0.8662176833568968
2.7897256354918647,47,0.8312686085574357
3.4167103436464563,40,0.8938667419070934
2.643067829337565,36,0.984837967187049
2.7431581316132467,37,1.1302215542229774
2.849038020856407,40,0.6415341117391533
3.4264045325611296,36,0.7786009405843424
2.919595775010499,46,0.7484645649491003
2.8181381482134302,40,0.9494408049360963
3.257451524055529,39,1.087886321238327
3.252858683468561,40,0.8515396218236554
3.33631214558064,40,0.9109865318170943
3.383455089819841,40,0.7715380000702708
3.391799476328785,40,1.0311212287649154
2.9723581715970835,41,0.9796271469129146
2.9502955143178284,39,0.9036046697502409
2.8745371192158857,46,0.9083664129762923
2.958512907091883,43,0.6846816485094607
3.4284035823945174,37,0.8706772827661471
3.2988411040573,40,0.7906382547853775
3.5649239082760884,37,1.0041467440587448
2.8986810346641554,42,0.8096903577336071
3.058487518100989,40,0.8568580996192698
2.8909906919307335,39,0.9162294393709876
3.348062176563679,41,0.7344248574457855
3.0511483410916607,43,0.7971025346892556
2.7365069036148846,39,0.860350968859241
2.5318335941798553,41,1.0302699251780854
2.864255113558678,39,1.0831388992859967
3.0634505322699455,38,0.7800703739392558
3.066889142986728,36,0.8568384097863428
3.154949581390844,41,0.841017885423521
2.686628095398325,46,0.9028306031855633
3.1702201587922905,41,0.8689495864891023
3.334506888118782,38,0.8555862873779735
2.839917047231439,41,1.2999362529516796
2.4023613678532194,41,0.9244294311108959
2.863643049793298,42,0.7876880365171178
2.6327995137711206,40,1.119603056075006
2.7617960342564034,36,0.9484731772022539
2.443857696691618,42,0.9184516330772345
3.6168594315677174,39,0.7404701158770453
2.9484057485573194,37,0.9373237776815144
3.5683766484232686,37,0.6917983575686808
3.004237209170306,40,1.0089653425910692
3.1758224485476436,41,0.9494067816471357
3.032324514212333,42,0.9028230144388971
3.301790557491237,39,0.9055312176629549
3.1608481275499343,37,0.8105283440922345
3.1281470805353973,38,1.1900622397248806
2.782507297628648,42,0.9922990240826439
3.1155517239030397,41,1.0316494672382208
3.484080191222878,36,0.9759583195844727
2.947523257408332,36,0.9689330361786647
3.2152310072465697,36,1.2158541537706302
2.623019574778159,45,0.7900361861353525
2.8051300513808624,46,0.9350148257687556
2.8189521352089435,41,0.9461555580846669
